url,host,section,subsection,depth,slug,lastmod,from_sitemap,evidence
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_delete_scheduled_triggered_messages,www.braze.com,docs,api,6,post_delete_scheduled_triggered_messages,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_schedule_messages,www.braze.com,docs,api,6,post_schedule_messages,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_schedule_triggered_campaigns,www.braze.com,docs,api,6,post_schedule_triggered_campaigns,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_schedule_triggered_canvases,www.braze.com,docs,api,6,post_schedule_triggered_canvases,2026-08-03,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_update_scheduled_messages,www.braze.com,docs,api,6,post_update_scheduled_messages,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_update_scheduled_triggered_campaigns,www.braze.com,docs,api,6,post_update_scheduled_triggered_campaigns,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/schedule_messages/post_update_scheduled_triggered_canvases,www.braze.com,docs,api,6,post_update_scheduled_triggered_canvases,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/send_messages/post_create_send_ids,www.braze.com,docs,api,6,post_create_send_ids,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/send_messages/post_send_messages,www.braze.com,docs,api,6,post_send_messages,2026-08-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/send_messages/post_send_transactional_message,www.braze.com,docs,api,6,post_send_transactional_message,2026-08-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/send_messages/post_send_triggered_campaigns,www.braze.com,docs,api,6,post_send_triggered_campaigns,2026-08-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/messaging/send_messages/post_send_triggered_canvases,www.braze.com,docs,api,6,post_send_triggered_canvases,2026-08-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center,www.braze.com,docs,api,4,preference_center,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center/get_create_url_preference_center,www.braze.com,docs,api,5,get_create_url_preference_center,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center/get_list_preference_center,www.braze.com,docs,api,5,get_list_preference_center,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center/get_view_details_preference_center,www.braze.com,docs,api,5,get_view_details_preference_center,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center/post_create_preference_center,www.braze.com,docs,api,5,post_create_preference_center,2026-08-24,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/preference_center/put_update_preference_center,www.braze.com,docs,api,5,put_update_preference_center,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim,www.braze.com,docs,api,4,scim,2026-07-28,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim/delete_existing_dashboard_user,www.braze.com,docs,api,5,delete_existing_dashboard_user,2026-07-28,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim/get_search_existing_dashboard_user,www.braze.com,docs,api,5,get_search_existing_dashboard_user,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim/get_see_user_account_information,www.braze.com,docs,api,5,get_see_user_account_information,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim/post_create_user_account,www.braze.com,docs,api,5,post_create_user_account,2026-07-28,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/scim/put_update_existing_user_account,www.braze.com,docs,api,5,put_update_existing_user_account,2026-07-28,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sdk_authentication,www.braze.com,docs,api,4,sdk_authentication,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sdk_authentication/delete_sdk_authentication_key,www.braze.com,docs,api,5,delete_sdk_authentication_key,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sdk_authentication/get_sdk_authentication_keys,www.braze.com,docs,api,5,get_sdk_authentication_keys,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sdk_authentication/post_create_sdk_authentication_key,www.braze.com,docs,api,5,post_create_sdk_authentication_key,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sdk_authentication/put_primary_sdk_authentication_key,www.braze.com,docs,api,5,put_primary_sdk_authentication_key,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sms,www.braze.com,docs,api,4,sms,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sms/get_query_invalid_numbers,www.braze.com,docs,api,5,get_query_invalid_numbers,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/sms/post_remove_invalid_numbers,www.braze.com,docs,api,5,post_remove_invalid_numbers,2026-08-14,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/subscription_groups,www.braze.com,docs,api,4,subscription_groups,2026-08-20,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/subscription_groups/get_list_user_subscription_group_status,www.braze.com,docs,api,5,get_list_user_subscription_group_status,2026-08-20,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/subscription_groups/get_list_user_subscription_groups,www.braze.com,docs,api,5,get_list_user_subscription_groups,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/subscription_groups/post_update_user_subscription_group_status,www.braze.com,docs,api,5,post_update_user_subscription_group_status,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/subscription_groups/post_update_user_subscription_group_status_v2,www.braze.com,docs,api,5,post_update_user_subscription_group_status_v2,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates,www.braze.com,docs,api,4,templates,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/content_blocks_templates/get_list_email_content_blocks,www.braze.com,docs,api,6,get_list_email_content_blocks,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/content_blocks_templates/get_see_email_content_blocks_information,www.braze.com,docs,api,6,get_see_email_content_blocks_information,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/content_blocks_templates/post_create_email_content_block,www.braze.com,docs,api,6,post_create_email_content_block,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/content_blocks_templates/post_update_content_block,www.braze.com,docs,api,6,post_update_content_block,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/email_templates/get_list_email_templates,www.braze.com,docs,api,6,get_list_email_templates,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/email_templates/get_see_email_template_information,www.braze.com,docs,api,6,get_see_email_template_information,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/email_templates/post_create_email_template,www.braze.com,docs,api,6,post_create_email_template,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/templates/email_templates/post_update_email_template,www.braze.com,docs,api,6,post_update_email_template,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations,www.braze.com,docs,api,4,translations,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/campaigns/get_source_campaign,www.braze.com,docs,api,6,get_source_campaign,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/campaigns/get_translation_campaign,www.braze.com,docs,api,6,get_translation_campaign,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/campaigns/put_update_translation_campaign,www.braze.com,docs,api,6,put_update_translation_campaign,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/canvas/get_source_canvas,www.braze.com,docs,api,6,get_source_canvas,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/canvas/get_translation_canvas,www.braze.com,docs,api,6,get_translation_canvas,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/canvas/put_update_translation_canvas,www.braze.com,docs,api,6,put_update_translation_canvas,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/content_blocks/get_source_content_block,www.braze.com,docs,api,6,get_source_content_block,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/content_blocks/get_translation_content_block,www.braze.com,docs,api,6,get_translation_content_block,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/content_blocks/put_update_translation_content_block,www.braze.com,docs,api,6,put_update_translation_content_block,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/email_templates/get_view_source_template,www.braze.com,docs,api,6,get_view_source_template,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/email_templates/get_view_translation_locale_template,www.braze.com,docs,api,6,get_view_translation_locale_template,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/email_templates/get_view_translation_template,www.braze.com,docs,api,6,get_view_translation_template,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/email_templates/put_update_template,www.braze.com,docs,api,6,put_update_template,2026-07-17,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/webhook_templates/get_view_source_webhook_template,www.braze.com,docs,api,6,get_view_source_webhook_template,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/webhook_templates/get_view_translations_webhook_template,www.braze.com,docs,api,6,get_view_translations_webhook_template,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/translations/webhook_templates/put_update_webhook_template,www.braze.com,docs,api,6,put_update_webhook_template,2026-08-26,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/user_data,www.braze.com,docs,api,4,user_data,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/user_data/external_id_migration,www.braze.com,docs,api,5,external_id_migration,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
https://www.braze.com/docs/api/endpoints/user_data/external_id_migration/post_external_ids_remove,www.braze.com,docs,api,6,post_external_ids_remove,2026-06-25,https://www.braze.com/docs/sitemap.xml,company-own (site inventory)
